rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
7511,SLC30A7,Q8NEW0,Zinc transporter 7,4.5642348042121395,5.779825507,3.34864410142428,"Golgi apparatus membrane; Cytoplasmic vesicle; Golgi apparatus, trans-Golgi network; Sarcoplasmic reticulum; Mitochondrion"
7512,PPP2R5D,Q14738,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform,4.56478295096976,4.626309993,4.50325590893952,Cytoplasm; Nucleus
7513,CRYL1,Q9Y2S2,Lambda-crystallin homolog,4.565048030736324,5.152573947,3.9775221144726474,Cytoplasm
7514,ORC1,Q13415,Origin recognition complex subunit 1,4.565282878,4.565282878,,Nucleus
7515,EEA1,Q15075,Early endosome antigen 1,4.565374821633775,4.328212231,4.80253741226755,Cytoplasm; Early endosome membrane; Peripheral membrane protein
7516,ADD2,P35612,Beta-adducin,4.566302647488852,3.574301551,5.558303743977705,"Cytoplasm, cytoskeleton; Cell membrane; Peripheral membrane protein; Cytoplasmic side"
7517,UBTD2,Q8WUN7,Ubiquitin domain-containing protein 2,4.566484472474968,4.179869452,4.953099492949935,Cytoplasm
7518,PALD1,Q9ULE6,Paladin,4.567793425693756,7.680126581,1.4554602703875115,"Cytoplasm, cytosol"
7519,LCLAT1,Q6UWP7,Lysocardiolipin acyltransferase 1,4.5679606180967705,5.398103704,3.73781753219354,Endoplasmic reticulum membrane
7520,ORC5,O43913,Origin recognition complex subunit 5,4.568936520922858,5.067802595,4.0700704468457145,Nucleus; Chromosome
7521,LYN,P07948,Tyrosine-protein kinase Lyn,4.569258996753935,7.079827436,2.05869055750787,"Cell membrane; Nucleus; Cytoplasm; Cytoplasm, perinuclear region; Golgi apparatus; Membrane"
7522,STON2,Q8WXE9,Stonin-2,4.569771073534925,2.729101657,6.410440490069851,"Cytoplasm; Membrane; Synapse, synaptosome"
7523,BAD,Q92934,Bcl2-associated agonist of cell death,4.569921775629122,4.825627864,4.314215687258243,Mitochondrion outer membrane; Cytoplasm
7524,SYNJ2BP,P57105,Synaptojanin-2-binding protein,4.570238856235421,4.208435991,4.932041721470842,Mitochondrion outer membrane
7525,CEP192,Q8TEP8,Centrosomal protein of 192 kDa,4.575106110127818,5.872785967,3.277426253255635,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
7526,CENPE,Q02224,Centromere-associated protein E,4.57595182225442,5.215328849761439,3.9365747947474,"Chromosome, centromere, kinetochore; Cytoplasm, cytoskeleton, spindle; Chromosome, centromere"
7527,CRLF3,Q8IUI8,Cytokine receptor-like factor 3,4.576437515886403,6.048895761,3.103979270772806,Cytoplasm
7528,WDR37,Q9Y2I8,WD repeat-containing protein 37,4.576596787870576,4.466036997,4.6871565787411535,Cytoplasm; Nucleus
7529,PRPS1L1,P21108,Ribose-phosphate pyrophosphokinase 3,4.57699330573892,,4.57699330573892,
7530,INHBE,P58166,Inhibin beta E chain,4.577246801923399,3.500490152,5.654003451846799,Secreted
7531,QTRT1,Q9BXR0,Queuine tRNA-ribosyltransferase catalytic subunit 1,4.577892141433315,5.816099761,3.33968452186663,Cytoplasm; Mitochondrion outer membrane
7532,URB2,Q14146,Unhealthy ribosome biogenesis protein 2 homolog,4.579090548880265,6.578978244,2.5792028537605285,"Nucleus, nucleolus"
7533,SYPL1,Q16563,Synaptophysin-like protein 1,4.579343998167897,6.845037913,2.313650083335795,Cytoplasmic vesicle membrane; Melanosome
7534,PAK1IP1,Q9NWT1,p21-activated protein kinase-interacting protein 1,4.57976741047576,3.573541767,5.58599305395152,"Nucleus, nucleolus"
7535,RAB23,Q9ULC3,Ras-related protein Rab-23,4.579782667020045,4.434155651,4.72540968304009,"Cell membrane; Cytoplasm; Cytoplasmic vesicle, autophagosome; Endosome membrane; Cytoplasmic vesicle, phagosome; Cytoplasmic vesicle, phagosome membrane"
7536,EXOC3L4,Q17RC7,Exocyst complex component 3-like protein 4,4.58030918,4.58030918,,
7537,DNAAF5,Q86Y56,Dynein axonemal assembly factor 5,4.5812529625973095,6.777958696,2.3845472291946193,Cytoplasm; Dynein axonemal particle
7538,OSBP,P22059,Oxysterol-binding protein 1,4.581322384711135,4.668186462,4.49445830742227,"Cytoplasm, cytosol; Cytoplasm, perinuclear region; Golgi apparatus membrane; Peripheral membrane protein; Endoplasmic reticulum membrane; Peripheral membrane protein; Golgi apparatus, trans-Golgi network"
7539,ADAMTSL1,Q8N6G6,ADAMTS-like protein 1,4.581803231,4.581803231,,"Secreted, extracellular space, extracellular matrix"
7540,HSPBAP1,Q96EW2,HSPB1-associated protein 1,4.5827442231826225,5.750873849,3.4146145973652446,Cytoplasm
7541,MRI1,Q9BV20,Methylthioribose-1-phosphate isomerase,4.582892035008141,6.649420853,2.516363217016282,Nucleus; Cytoplasm; Cell projection
7542,CHD1L,Q86WJ1,Chromodomain-helicase-DNA-binding protein 1-like,4.58300794759647,6.225395278,2.94062061719294,Nucleus; Chromosome
7543,POMGNT2,Q8NAT1,"Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2",4.583663987334074,6.413030189,2.7542977856681485,Endoplasmic reticulum membrane
7544,KBTBD8,Q8NFY9,Kelch repeat and BTB domain-containing protein 8,4.583909182187789,5.120816619,4.047001745375578,"Cytoplasm, cytoskeleton, spindle; Golgi apparatus"
7545,HSP90AA1,P07900,Heat shock protein HSP 90-alpha,4.587550722942215,4.958737151,4.21636429488443,Nucleus; Cytoplasm; Melanosome; Cell membrane; Mitochondrion
7546,SLC4A5,Q9BY07,Electrogenic sodium bicarbonate cotransporter 4 (NBCe2) (Solute carrier family 4 member 5),4.58785699867804,,4.58785699867804,Apical cell membrane; Basolateral cell membrane
7547,CECR2,Q9BXF3,Chromatin remodeling regulator CECR2,4.589800627604312,7.59794272,1.581658535208625,Nucleus
7548,POLM,Q9NP87,DNA-directed DNA/RNA polymerase mu,4.591156725,4.591156725,,Nucleus
7549,PGM5,Q15124,Phosphoglucomutase-like protein 5,4.592256027730308,6.463153881,2.7213581744606152,"Cell junction, adherens junction; Cytoplasm, cytoskeleton; Cell membrane, sarcolemma"
7550,NTPCR,Q9BSD7,Cancer-related nucleoside-triphosphatase,4.593938056414536,6.249605655,2.938270457829072,
7551,FN3KRP,Q9HA64,Ketosamine-3-kinase,4.594416979212065,4.570662945,4.61817101342413,
7552,SMO,Q99835,Smoothened homolog,4.594586159,4.594586159,,"Cell membrane; Cell projection, cilium"
7553,C18orf63,Q68DL7,Uncharacterized protein C18orf63,4.595069082450545,3.91767929477422,5.27245887012687,
7554,DDX55,Q8NHQ9,ATP-dependent RNA helicase DDX55,4.59579034397227,4.125131032,5.06644965594454,
7555,PPCS,Q9HAB8,Phosphopantothenate--cysteine ligase,4.59644927135879,4.613119088,4.57977945471758,
7556,THBS4,P35443,Thrombospondin-4,4.599772327127782,7.332217899,1.867326755255565,"Endoplasmic reticulum; Sarcoplasmic reticulum; Secreted; Secreted, extracellular space; Secreted, extracellular space, extracellular matrix"
7557,PCMT1,P22061,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,4.600052142302015,4.313017728,4.8870865566040305,"Cytoplasm, cytosol"
7558,BLVRA,P53004,Biliverdin reductase A,4.600149579663725,3.695556159,5.50474300032745,"Cytoplasm, cytosol"
7559,TMEM245,Q9H330,Transmembrane protein 245,4.600214319097798,5.065254435,4.135174203195597,Membrane
7560,RAD18,Q9NS91,E3 ubiquitin-protein ligase RAD18,4.602634023,4.602634023,,"Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
7561,YBX1,P67809,Y-box-binding protein 1,4.603063015653115,5.658719581,3.54740645030623,"Cytoplasm; Nucleus; Cytoplasmic granule; Secreted; Secreted, extracellular exosome"
7562,CHCHD6,Q9BRQ6,MICOS complex subunit MIC25,4.603665616114272,4.672940813,4.534390419228543,Mitochondrion inner membrane; Mitochondrion
7563,THAP12,O43422,52 kDa repressor of the inhibitor of the protein kinase,4.604140385693755,5.417712014,3.79056875738751,
7564,BRI3BP,Q8WY22,BRI3-binding protein,4.604286256782105,4.811031861,4.39754065256421,Mitochondrion outer membrane
7565,PSIP1,O75475,PC4 and SFRS1-interacting protein,4.60449790753086,5.955471265,3.2535245500617203,Nucleus
7566,USP7,Q93009,Ubiquitin carboxyl-terminal hydrolase 7,4.6053703303682125,4.92997493,4.280765730736425,"Nucleus; Cytoplasm; Nucleus, PML body; Chromosome"
7567,GPI,P06744,Glucose-6-phosphate isomerase,4.605462275941256,4.960810103,4.2501144488825116,Cytoplasm; Secreted
7568,STEAP3,Q658P3,Metalloreductase STEAP3,4.606125915,4.606125915,,Endosome membrane
7569,OTULIN,Q96BN8,Ubiquitin thioesterase otulin,4.606286618672475,4.239688169,4.97288506834495,Cytoplasm
7570,FABP5,Q01469,Fatty acid-binding protein 5,4.60686039669879,4.830401588,4.38331920539758,Cytoplasm; Nucleus; Synapse; Postsynaptic density; Secreted
7571,IGSF8,Q969P0,Immunoglobulin superfamily member 8,4.607355341110191,4.401639766,4.813070916220383,Cell membrane
7572,DIPK2A,Q8NDZ4,Divergent protein kinase domain 2A,4.607619279,4.607619279,,"Cytoplasmic vesicle, COPI-coated vesicle; Golgi apparatus; Secreted"
7573,HELLS,Q9NRZ9,Lymphoid-specific helicase,4.6081002836462375,7.661270647,1.5549299202924747,Nucleus
7574,LSM14A,Q8ND56,Protein LSM14 homolog A,4.6082832040383135,4.403968156,4.8125982520766275,"Cytoplasm, P-body; Cytoplasm, cytoskeleton, spindle; Cytoplasm, Stress granule"
7575,EXT1,Q16394,Exostosin-1,4.608999455973609,6.311485987,2.9065129249472172,"Endoplasmic reticulum membrane; Golgi apparatus membrane; Golgi apparatus, cis-Golgi network membrane"
7576,NLRP8,Q86W28,"NACHT, LRR and PYD domains-containing protein 8 (Nucleotide-binding oligomerization domain protein 16) (PYRIN and NACHT-containing protein 4)",4.610282053743401,,4.610282053743401,Cytoplasm
7577,MYH16,Q9H6N6,Putative uncharacterized protein MYH16,4.6105060455,6.059476535,3.161535556,
7578,SDHAF4,Q5VUM1,"Succinate dehydrogenase assembly factor 4, mitochondrial",4.6110748106996144,6.14839444,3.07375518139923,Mitochondrion matrix
7579,RPL26L1,Q9UNX3,60S ribosomal protein L26-like 1,4.611164299070245,3.939594879,5.28273371914049,
7580,SLC1A5,Q15758,Neutral amino acid transporter B(0),4.611861629740922,4.459180451,4.764542808481843,Cell membrane
7581,ARL15,Q9NXU5,ADP-ribosylation factor-like protein 15,4.6122593896957,5.270935128,3.9535836513914,
7582,GAMT,Q14353,Guanidinoacetate N-methyltransferase,4.613367479,4.155626727,5.071108231,
7583,MPP2,Q14168,MAGUK p55 subfamily member 2,4.6136095875541905,3.8110096,5.41620957510838,"Cytoplasm, cytoskeleton; Membrane; Cell projection, dendrite; Postsynaptic density"
7584,ARHGEF10,O15013,Rho guanine nucleotide exchange factor 10,4.614619329031726,4.540117558,4.68912110006345,
7585,DUSP12,Q9UNI6,Dual specificity protein phosphatase 12,4.614949222675341,4.755627994,4.47427045135068,"Nucleus; Cytoplasm, cytosol"
7586,PIGQ,Q9BRB3,Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q,4.616726921885682,5.002237459,4.231216384771365,Membrane
7587,PLOD3,O60568,Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,4.618024914440236,4.325809875,4.91023995388047,"Rough endoplasmic reticulum; Endoplasmic reticulum lumen; Endoplasmic reticulum membrane; Secreted; Secreted, extracellular space"
7588,WASH6P,Q9NQA3,WAS protein family homolog 6,4.618719357706081,4.376578947,4.860859768412163,Early endosome membrane; Recycling endosome membrane
7589,ATG4C,Q96DT6,Cysteine protease ATG4C,4.620432246,4.620432246,,Cytoplasm
7590,PPP5C,P53041,Serine/threonine-protein phosphatase 5,4.620640773991671,4.504266472,4.73701507598334,Nucleus; Cytoplasm; Cell membrane
7591,SPTY2D1,Q68D10,Protein SPT2 homolog,4.6213503615,0.79947085,8.443229873,"Nucleus, nucleolus"
7592,RTKN,Q9BST9,Rhotekin,4.62182279338213,3.944473334,5.29917225276426,
7593,TMEM177,Q53S58,Transmembrane protein 177,4.622463634163122,6.189434784,3.0554924843262437,Mitochondrion inner membrane
7594,CYRIB,Q9NUQ9,CYFIP-related Rac1 interactor B,4.622844,4.43957147,4.80611653,Membrane; Mitochondrion
7595,NLRP13,Q86W25,"NACHT, LRR and PYD domains-containing protein 13",4.625260084061215,4.565673175,4.68484699312243,
7596,PSMG4,Q5JS54,Proteasome assembly chaperone 4,4.625872674729847,4.394256197,4.857489152459695,
7597,KCNC3,Q14003,Potassium voltage-gated channel subfamily C member 3 (KSHIIID) (Voltage-gated potassium channel subunit Kv3.3),4.626922938,,4.626922938,"Cell membrane; Presynaptic cell membrane; Perikaryon; Cell projection, axon; Cell projection, dendrite; Cell projection, dendritic spine membrane; Cytoplasm, cell cortex; Cytoplasm, cytoskeleton"
7598,VPS26C,O14972,Vacuolar protein sorting-associated protein 26C,4.627688729867675,3.745400845,5.50997661473535,Endosome
7599,OXNAD1,Q96HP4,Oxidoreductase NAD-binding domain-containing protein 1,4.627772824162603,7.102171882,2.1533737663252053,
7600,WASF3,Q9UPY6,Actin-binding protein WASF3,4.628634353500001,6.008775456,3.248493251,"Cytoplasm, cytoskeleton"
7601,TMEM143,Q96AN5,Transmembrane protein 143,4.6307474923106655,5.906863223,3.354631761621331,Membrane
7602,ENOPH1,Q9UHY7,Enolase-phosphatase E1,4.631786084480555,4.799203518,4.46436865096111,Cytoplasm; Nucleus
7603,NPR2,P20594,Atrial natriuretic peptide receptor 2,4.631797742514303,2.226034992,7.037560493028606,Cell membrane
7604,TRIQK,Q629K1,Triple QxxK/R motif-containing protein,4.632205480639385,5.287700756,3.97671020527877,Endoplasmic reticulum membrane
7605,RSPH9,Q9H1X1,Radial spoke head protein 9 homolog,4.632270456,4.632270456,,"Cytoplasm, cytoskeleton, cilium axoneme; Cytoplasm, cytoskeleton, flagellum axoneme; Cell projection, kinocilium"
7606,MCTS2,A0A3B3IRV3,Malignant T-cell-amplified sequence 2,4.6325388452819105,5.194064241,4.07101344956382,Cytoplasm
7607,QARS1,P47897,Glutamine--tRNA ligase,4.63278757603337,4.601347064,4.66422808806674,"Cytoplasm, cytosol; Cytoplasm"
7608,MIPEP,Q99797,Mitochondrial intermediate peptidase,4.63313130150623,5.353572787,3.91268981601246,Mitochondrion matrix
7609,SMC6,Q96SB8,Structural maintenance of chromosomes protein 6,4.63323124746771,4.381250785,4.88521170993542,"Nucleus; Nucleus speckle; Chromosome; Nucleus, PML body; Chromosome, telomere"
7610,CTCFL,Q8NI51,Transcriptional repressor CTCFL (Brother of the regulator of imprinted sites) (CCCTC-binding factor) (CTCF paralog) (CTCF-like protein) (Cancer/testis antigen 27) (CT27) (Zinc finger protein CTCF-T),4.633338450024625,,4.633338450024625,Cytoplasm; Nucleus
7611,DNM2,P50570,Dynamin-2,4.63514817561427,4.374903694,4.895392657228539,"Cytoplasm; Cytoplasm, cytoskeleton; Cell junction; Membrane, clathrin-coated pit; Postsynaptic density; Synapse; Midbody; Cell projection, phagocytic cup; Cytoplasmic vesicle, phagosome membrane"
7612,MAVS,Q7Z434,Mitochondrial antiviral-signaling protein,4.635214151565044,5.400816377,3.8696119261300876,Mitochondrion outer membrane; Mitochondrion; Peroxisome
7613,RRM1,P23921,Ribonucleoside-diphosphate reductase large subunit,4.635614067322015,5.689179461,3.58204867364403,Cytoplasm
7614,COMMD3,Q9UBI1,COMM domain-containing protein 3,4.636566420969455,2.995904491,6.277228350938909,Cytoplasm; Nucleus
7615,STRADB,Q9C0K7,STE20-related kinase adapter protein beta,4.637353496379729,7.341478561536,1.933228431223458,Nucleus; Cytoplasm
7616,F8A3,P23610,40-kDa huntingtin-associated protein,4.637872454083913,2.832825034,6.442919874167826,"Cytoplasm; Nucleus; Early endosome; Nucleus, nuclear body"
7617,HSPA12B,Q96MM6,Heat shock 70 kDa protein 12B,4.638979775000221,4.144605336,5.133354214000443,
7618,TRIM35,Q9UPQ4,E3 ubiquitin-protein ligase TRIM35,4.639210772,4.639210772,,Cytoplasm; Nucleus
7619,FKBP11,Q9NYL4,Peptidyl-prolyl cis-trans isomerase FKBP11,4.639346407,4.639346407,,Membrane
7620,TGFBRAP1,Q8WUH2,Transforming growth factor-beta receptor-associated protein 1,4.640085708091905,4.588791939,4.69137947718381,Cytoplasm; Early endosome
7621,TAGLN,Q01995,Transgelin,4.64019523939722,1.553857113,7.72653336579444,Cytoplasm
7622,PEX11G,Q96HA9,Peroxisomal membrane protein 11C,4.640317450583211,4.894349519,4.386285382166423,Peroxisome membrane
7623,HIRA,P54198,Protein HIRA,4.64149144304505,5.953417587,3.3295652990901,"Nucleus; Nucleus, PML body"
7624,CFL1,P23528,Cofilin-1,4.641721467892269,4.39629651,4.88714642578454,"Nucleus matrix; Cytoplasm, cytoskeleton; Cell projection, ruffle membrane; Cell projection, lamellipodium membrane; Cell projection, lamellipodium; Cell projection, growth cone; Cell projection, axon"
7625,ILVBL,A1L0T0,2-hydroxyacyl-CoA lyase 2,4.643232605693805,4.781270028,4.50519518338761,Endoplasmic reticulum membrane
7626,MFSD3,Q96ES6,Major facilitator superfamily domain-containing protein 3,4.64331562961537,4.550825613,4.73580564623074,Membrane
7627,INTS4,Q96HW7,Integrator complex subunit 4,4.644755120952727,3.900533986,5.388976255905453,Nucleus
7628,EMB,Q6PCB8,Embigin,4.645868468225152,3.432436632,5.859300304450304,Cell membrane; Synapse
7629,EIF5A,P63241,Eukaryotic translation initiation factor 5A-1,4.6460570698764005,4.952446971,4.339667168752801,Cytoplasm; Nucleus; Endoplasmic reticulum membrane
7630,RINT1,Q6NUQ1,RAD50-interacting protein 1,4.646348688586345,5.563272653,3.7294247241726906,Cytoplasm; Endoplasmic reticulum membrane; Peripheral membrane protein
7631,TSPAN9,O75954,Tetraspanin-9,4.64663218661965,6.420051721,2.8732126522393,Membrane
7632,CORO2B,Q9UQ03,Coronin-2B,4.648887546092959,4.537483076,4.760292016185917,"Cytoplasm, cytoskeleton"
7633,SLC38A10,Q9HBR0,Putative sodium-coupled neutral amino acid transporter 10,4.649924998664785,5.62432354,3.6755264573295703,Membrane
7634,CAPZB,P47756,F-actin-capping protein subunit beta,4.6507087883184255,4.183894111,5.11752346563685,"Cytoplasm, cytoskeleton; Cytoplasm, myofibril, sarcomere"
7635,EFS,O43281,Embryonal Fyn-associated substrate,4.651657239,4.651657239,,
7636,SPG7,Q9UQ90,Paraplegin,4.655905525359104,4.821780606,4.49003044471821,Mitochondrion inner membrane
7637,SNAPIN,O95295,SNARE-associated protein Snapin,4.656087128549995,4.929356933,4.38281732409999,"Membrane; Cytoplasm, cytosol; Cytoplasm, perinuclear region; Golgi apparatus membrane; Lysosome membrane; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane"
7638,AP4M1,O00189,AP-4 complex subunit mu-1,4.657510854991325,5.345927323,3.96909438698265,"Golgi apparatus, trans-Golgi network membrane; Early endosome"
7639,ANAPC4,Q9UJX5,Anaphase-promoting complex subunit 4,4.657602863598435,4.931630581,4.38357514619687,Nucleus
7640,RTP4,Q96DX8,Receptor-transporting protein 4,4.657989397,4.657989397,,Membrane
7641,STXBP2,Q15833,Syntaxin-binding protein 2,4.658498016007517,4.998735911,4.318260121015035,
7642,RALB,P11234,Ras-related protein Ral-B,4.658788609436925,4.373479338,4.94409788087385,Cell membrane; Midbody
7643,RASGRP2,Q7LDG7,RAS guanyl-releasing protein 2,4.65932297793403,5.557316781,3.76132917486806,"Cytoplasm, cytosol; Cell membrane; Peripheral membrane protein; Synapse, synaptosome; Cell projection, ruffle membrane"
7644,HSD17B4,P51659,Peroxisomal multifunctional enzyme type 2,4.659943296886215,4.925194377,4.39469221677243,Peroxisome
7645,EMG1,Q92979,Ribosomal RNA small subunit methyltransferase NEP1,4.659965338603261,5.195648011,4.124282666206521,"Nucleus, nucleolus"
7646,FKBP1A,P62942,Peptidyl-prolyl cis-trans isomerase FKBP1A,4.660030679591598,4.593037677,4.727023682183195,"Cytoplasm, cytosol; Sarcoplasmic reticulum membrane"
7647,COPB2,P35606,Coatomer subunit beta',4.6609546166609555,4.954559282,4.36734995132191,"Cytoplasm, cytosol; Golgi apparatus membrane; Cytoplasmic vesicle, COPI-coated vesicle membrane"
7648,LANCL2,Q9NS86,LanC-like protein 2,4.663334601755389,4.682376934,4.644292269510779,Nucleus; Cytoplasm; Cell membrane
7649,PYROXD2,Q8N2H3,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2,4.66425974248919,6.795082933,2.53343655197838,Mitochondrion matrix
7650,NCAPD2,Q15021,Condensin complex subunit 1,4.665986682863081,7.626414203,1.7055591627261621,Nucleus; Cytoplasm; Chromosome
7651,NAMPT,P43490,Nicotinamide phosphoribosyltransferase,4.667937638251967,4.579515706,4.756359570503935,Nucleus; Cytoplasm; Secreted
7652,PLOD1,Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",4.668038492916713,3.992722939,5.343354046833426,Rough endoplasmic reticulum membrane; Peripheral membrane protein; Lumenal side
7653,H2BC10,P62807,Histone H2B type 1-C/E/F/G/I,4.668570002357488,,4.668570002357488,
7654,SDHAF3,Q9NRP4,"Succinate dehydrogenase assembly factor 3, mitochondrial",4.669204441,4.669204441,,Mitochondrion matrix
7655,F11R,Q9Y624,Junctional adhesion molecule A,4.66946284875023,6.80302109,2.53590460750046,"Cell junction, tight junction; Cell membrane"
7656,ZNF493,Q6ZR52,Zinc finger protein 493,4.673581005,4.673581005,,Nucleus
7657,SERPINB5,P36952,Serpin B5,4.673587883,4.673587883,,"Secreted, extracellular space"
7658,SELENOH,Q8IZQ5,Selenoprotein H,4.674533156008305,4.840753624,4.50831268801661,
7659,POSTN,Q15063,Periostin,4.674752539,4.674752539,,"Golgi apparatus; Secreted; Secreted, extracellular space, extracellular matrix"
7660,CASP14,P31944,Caspase-14,4.675835108,4.675835108,,Cytoplasm; Nucleus
7661,METTL16,Q86W50,RNA N6-adenosine-methyltransferase METTL16,4.67801241359331,6.241691022,3.11433380518662,Nucleus; Cytoplasm
7662,TRAF1,Q13077,TNF receptor-associated factor 1,4.678365676,4.678365676,,
7663,TBCK,Q8TEA7,TBC domain-containing protein kinase-like protein,4.6783840270647605,5.208624981,4.14814307312952,"Cytoplasm; Cytoplasm, cytoskeleton, spindle; Midbody"
7664,POTEI,P0CG38,POTE ankyrin domain family member I,4.67941914063231,1.880576202,7.47826207926462,
7665,SACS,Q9NZJ4,Sacsin,4.679512259186546,3.111244025,6.247780493373091,Cytoplasm
7666,TWNK,Q96RR1,Twinkle mtDNA helicase,4.680403997697945,5.249597013,4.11121098239589,"Mitochondrion matrix, mitochondrion nucleoid"
7667,HS3ST3B1,Q9Y662,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,4.680439331,4.680439331,,Golgi apparatus membrane
7668,PLEKHF2,Q9H8W4,Pleckstrin homology domain-containing family F member 2,4.680886144289881,3.625463777,5.73630851157976,Early endosome membrane; Endoplasmic reticulum
7669,TRAM1L1,Q8N609,Translocating chain-associated membrane protein 1-like 1,4.681060050601738,2.873370619,6.488749482203476,Endoplasmic reticulum membrane
7670,NLE1,Q9NVX2,Notchless protein homolog 1,4.681667879282285,4.224635147,5.13870061156457,"Nucleus, nucleolus"
7671,ETV6,P41212,Transcription factor ETV6,4.682343211,4.682343211,,Nucleus
7672,FUBP1,Q96AE4,Far upstream element-binding protein 1,4.683861908489245,5.153299808,4.21442400897849,Nucleus
7673,RABGGTA,Q92696,Geranylgeranyl transferase type-2 subunit alpha,4.684169856383063,4.867728707,4.5006110057661255,
7674,HSP90AA5P,Q58FG0,Putative heat shock protein HSP 90-alpha A5,4.686023778033473,4.399342595,4.972704961066945,Cytoplasm
7675,RNF123,Q5XPI4,E3 ubiquitin-protein ligase RNF123,4.6869874006508905,3.152624706,6.22135009530178,Cytoplasm
7676,PRXL2B,Q8TBF2,Prostamide/prostaglandin F synthase,4.68773462790483,3.558963829,5.81650542680966,"Cytoplasm, cytosol"
7677,PXMP4,Q9Y6I8,Peroxisomal membrane protein 4,4.687806795,4.687806795,,Peroxisome membrane
7678,HSD17B12,Q53GQ0,Very-long-chain 3-oxoacyl-CoA reductase,4.68836174924777,4.772609354,4.60411414449554,Endoplasmic reticulum membrane
7679,NOL10,Q9BSC4,Nucleolar protein 10,4.688508665051625,5.741734191,3.63528313910325,"Nucleus, nucleolus"
7680,CDC45,O75419,Cell division control protein 45 homolog,4.689760059,4.689760059,,Nucleus; Chromosome
7681,ADAMTS1,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,4.689835216,4.689835216,,"Secreted, extracellular space, extracellular matrix"
7682,EIF2S2,P20042,Eukaryotic translation initiation factor 2 subunit 2,4.690814003992722,4.078612218,5.303015789985444,
7683,GTF2H4,Q92759,General transcription factor IIH subunit 4,4.692652580133309,5.374361205,4.01094395526662,Nucleus
7684,ZBTB8OS,Q8IWT0,Protein archease,4.69359046422463,4.112478369,5.27470255944926,
7685,GPN2,Q9H9Y4,GPN-loop GTPase 2,4.693782217558471,5.67568841,3.7118760251169434,
7686,FDPS,P14324,Farnesyl pyrophosphate synthase,4.693858934326915,4.663467763,4.72425010565383,Cytoplasm
7687,TMEM186,Q96B77,Transmembrane protein 186,4.693892873269458,8.670995841,0.716789905538916,Mitochondrion inner membrane
7688,POLR2J,P52435,DNA-directed RNA polymerase II subunit RPB11-a,4.694614494857365,4.500253557,4.88897543271473,Nucleus
7689,INTS14,Q96SY0,Integrator complex subunit 14,4.695920857548888,5.993558307,3.3982834080977753,Nucleus
7690,MYD88,Q99836,Myeloid differentiation primary response protein MyD88,4.696220408391834,3.798040907,5.59439990978367,Cytoplasm; Nucleus
7691,ADRM1,Q16186,Proteasomal ubiquitin receptor ADRM1,4.69660562443256,4.970221616,4.42298963286512,Cytoplasm; Nucleus
7692,HSPA2,P54652,Heat shock-related 70 kDa protein 2,4.696802385285647,3.861600522,5.532004248571293,"Cytoplasm, cytoskeleton, spindle"
7693,OBSCN,Q5VST9,Obscurin (EC 2.7.11.1) (Obscurin-RhoGEF) (Obscurin-myosin light chain kinase) (Obscurin-MLCK),4.697041874692396,,4.697041874692396,"[Isoform 3]: Cytoplasm, myofibril, sarcomere, M line; Cytoplasm, myofibril, sarcomere, Z line; Cytoplasm, myofibril, sarcomere, Z line; Cell membrane, sarcolemma; Nucleus"
7694,TPMT,P51580,Thiopurine S-methyltransferase,4.698402395005755,5.235287999,4.16151679101151,Cytoplasm
7695,SKP2,Q13309,S-phase kinase-associated protein 2,4.699334798,4.699334798,,Cytoplasm; Nucleus
7696,PIP4P1,Q86T03,"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",4.6997711880625666,3.889237262,5.510305114125134,"Late endosome membrane; Lysosome membrane; Cytoplasmic vesicle, phagosome membrane; Cell membrane"
7697,EEF1E1,O43324,Eukaryotic translation elongation factor 1 epsilon-1,4.700204284210785,4.331776023,5.06863254542157,"Cytoplasm; Cytoplasm, cytosol; Nucleus"
7698,ZDHHC20,Q5W0Z9,Palmitoyltransferase ZDHHC20,4.701226215,4.701226215,,"Golgi apparatus membrane; Cell membrane; Cytoplasm, perinuclear region; Endoplasmic reticulum membrane; Endoplasmic reticulum-Golgi intermediate compartment membrane"
7699,NT5C2,P49902,Cytosolic purine 5'-nucleotidase,4.702464055862981,4.229061651,5.175866460725961,"Cytoplasm, cytosol"
7700,TOMM70,O94826,Mitochondrial import receptor subunit TOM70,4.70256421340992,4.729440397,4.67568802981984,Mitochondrion outer membrane
7701,ALDH1L2,Q3SY69,Mitochondrial 10-formyltetrahydrofolate dehydrogenase,4.702845311741887,3.074305053,6.331385570483775,Mitochondrion
